7776	49
-0.643808	1.4832	-4.72087
-0.654167	1.23346	-4.77134
-0.836149	0.167515	-3.87819
-0.584378	-0.00747447	-3.4248
-0.584378	-0.00747447	-3.4248
-0.902497	-0.116819	-4.42344
-0.787393	-0.281311	-4.8216
-0.840203	-0.30707	-4.49791
-0.774036	-0.374631	-4.77356
-0.206201	-0.167849	-3.55757
-0.193954	-0.168441	-3.5719
-0.00521846	-0.31114	-3.71441
-0.572887	0.921516	-3.46757
-0.984974	0.429111	-3.66988
-0.884263	0.121145	-3.65502
-0.912714	-0.228497	-4.26584
-0.831879	-0.296203	-5.17458
-0.863946	-0.233915	-4.13503
-0.301199	-0.249289	-3.85416
-0.6044	1.21765	-4.85597
-0.613153	1.23012	-4.87064
-0.831351	-0.0696344	-4.0199
1.69287e-06	-0.319063	-3.71844
-0.550128	1.2689	-4.73132
-0.671749	1.37685	-4.783
-0.926284	-0.259408	-4.32751
-0.881868	0.105861	-3.71295
-0.752601	-0.354837	-4.71424
-0.639423	1.38422	-4.72492
-0.654356	1.30043	-4.80559
-0.769782	-0.157504	-4.85014
-0.852007	0.206088	-3.73429
-0.875768	0.158705	-4.13939
-0.609104	0.0164339	-3.50222
-0.553622	0.00259989	-4.50925
-0.869301	-0.191191	-4.05388
-0.122062	-0.256061	-3.61484
-0.840282	0.475873	-3.67488
-0.92509	0.165179	-3.16613
-0.926565	0.161865	-3.15251
-0.926565	0.161865	-3.15251
-0.930539	0.119744	-3.1134
-0.935907	0.106341	-3.0337
-0.938323	0.104844	-3.01139
-0.924409	0.0982761	-3.09385
-0.927336	0.0830703	-3.13192
-0.923295	0.0776524	-3.19163
-0.641933	0.00720504	-2.98053
-1.06225	-0.106429	-2.82632
-0.951108	-0.274992	-4.25994
-0.416511	-0.157903	-3.51866
-1.05581	-0.211334	-2.72073
-0.826224	-0.350397	-4.51991
-0.279564	-0.214595	-3.45834
-0.102784	-0.148716	-3.29963
-0.558852	1.45035	-4.66731
-0.595263	1.42039	-4.73015
-0.618893	1.20592	-4.73949
-0.901684	0.391444	-3.67266
-0.930314	0.112601	-3.10774
-0.905413	0.100189	-3.44122
-0.786289	-0.0782367	-5.05544
-0.903661	-0.165556	-4.37141
-1.01869	-0.206952	-3.10022
-0.790378	-0.345297	-4.81064
-0.875958	-0.339681	-4.51558
-1.06672	-0.25875	-2.82827
-0.244837	-0.24167	-3.87042
-0.11294	-0.284312	-3.61569
-0.943936	0.393881	-3.67323
-0.985299	0.311365	-3.6737
-0.914969	-0.0050813	-3.30029
-1.06349	-0.182166	-2.83209
-0.157789	-0.202783	-3.15047
-0.140336	-0.213722	-3.16951
-0.0155298	-0.260031	-3.27505
-0.860093	-0.310009	-5.05233
-0.898608	-0.289013	-4.26048
-0.0316635	-0.20764	-3.27027
-0.922467	-0.227908	-4.27397
-0.853986	-0.272041	-4.12781
-0.854607	-0.363998	-5.1176
-0.260171	-0.247501	-3.8693
-0.0752702	-0.258451	-3.21306
-0.658293	1.37821	-4.67328
-0.946408	-0.0926561	-3.20401
-0.161564	-0.145907	-3.18726
-0.0836639	-0.146406	-3.26386
-0.0729564	-0.257551	-3.21936
-0.924303	0.090874	-3.23026
-0.13584	-0.183844	-3.61005
-0.618448	0.0208432	-3.40694
-0.157176	-0.219907	-3.6847
-77.4361	-76.0143	-115.571
-497.453	-482.003	-680.971
-874.263	-798.345	-1006.29
-89.3524	-81.4812	-102.315
-327.187	-313.365	-341.728
-243.861	-1536.65	-1403.34
-2413.3	-15479	-11946.1
-20908.1	-132276	-102139
-63.5904	-416.871	-309.664
-54.4236	-332.277	-243.642
-54.4236	-332.277	-243.642
24.6943	-391.376	-273.875
20.2279	-217.828	-138.84
23.2295	-250.895	-159.985
-27.9294	-162.103	-100.078
-111122	-116803	-265070
-235.934	-221.129	-249.694
-16329.7	-111210	-110622
-104.54	-726.827	-659.052
-68.6753	-343.207	-259.037
-417.097	-410.737	-648.249
-188879	-377920	-529592
-103.198	-93.94	-100.196
-107.565	-98.1759	-104.627
-45.256	-273.293	-187.547
-36.0902	-206.331	-132.574
-1147.24	-1080.67	-1270.34
-49.4498	-347.518	-242.478
-43.3467	-223.492	-147.86
63.6074	9.54451	-70.2762
1.64201	0.0652775	-12.1152
-244657	-234027	-236543
-56.3836	-393.726	-289.836
34.0511	-439.908	-289.617
-61.4227	-334.874	-235.074
-14.5789	-297.918	-199.251
6.50758	-194.845	-119.065
1.99293	-0.349048	-10.6379
-943.637	-934.121	-1164
55.3624	-89.1545	-103.036
22.6541	-228.561	-185.474
22.1193	-331.551	-252.889
20.4696	-226.271	-150.825
-21.5011	-246.271	-158.705
-142902	-149469	-210343
-54.1821	-48.6072	-54.5996
8.45839	-128.294	-131.52
-22.6129	-301.42	-207.635
-54.3262	-51.1208	-70.5784
-54.3262	-51.1208	-70.5784
-75.7495	-69.704	-76.5384
-43.5201	-41.5251	-67.1251
-28.7427	-26.1499	-28.6026
-52.4047	-367.896	-261.289
17.6041	-308.689	-204.907
-8.63815	-7.49835	-9.43075
-98134.8	-95952.3	-114175
-14.7002	-13.6288	-19.4185
-14.7002	-13.6288	-19.4185
-8.96531	-7.89512	-11.0369
-603.778	-591.358	-706.16
-0.488962	-0.216222	-4.44181
4.54037	-183.862	-366.853
-0.930273	0.161302	-3.12974
-0.317224	0.019609	-8.7845
-333.403	-678.891	-883.55
-0.929353	0.167931	-3.14564
-944.07	-908.391	-1176.83
-8.42052	-8.36661	-9.60905
-8330.16	-116137	-110792
-16916.1	-109638	-86250.3
-16916.1	-109638	-86250.3
-5.31169	-5.32343	-6.10629
-0.205333	1.34406	-6.70988
-0.902758	0.112835	-3.47332
3.00287	-1.66782	-6.58436
13.1536	2.84401	-17.9523
-41.0402	-39.5707	-43.2822
-61489.5	-130479	-144398
1.30562	-0.0196394	-4.40262
1.07552	-0.274719	-1.923
1.50878	1.20735	-9.14913
2.678	-21.3242	-24.194
-1.4782	-0.647747	-6.07544
-0.739463	0.169605	-3.65672
-0.264695	1.1236	-6.56803
0.825645	-1.10288	-7.03913
-0.590816	0.68573	-3.4515
-0.5394	-0.0770067	-4.81327
-0.348879	1.61142	-5.26942
1.61162	0.315768	-3.75184
1.25049	0.0162965	-3.22641
1.77857	0.897495	-7.72607
-0.801384	0.0189224	-5.46288
-0.549798	-0.0847427	-6.23144
-0.8322	-0.0507881	-3.86801
1.83799	-0.410492	-6.60726
-3.46289	0.399688	-8.93586
1.89885	-0.126957	-6.84069
-0.645428	1.50713	-4.63963
0.145606	-0.34598	-5.09498
-1.61587	-1.98757	-5.67727
1.67988	-0.268805	-6.46074
-0.396861	-0.217687	-6.76254
-0.659343	0.0474473	-6.70714
1.33466	1.17237	-6.77132
1.84733	-0.319132	-7.26344
6.25725	1.38808	-9.53428
-6.40954	-5.5745	-10.3911
-0.298408	1.38791	-6.56632
1.70677	-0.0150993	-4.85646
-7.2571	-6.36835	-8.85523
-18.2037	-18.3565	-17.9579
-1.30998	0.295123	-3.48258
-1.0599	-0.266474	-2.98041
-20.168	-20.1055	-29.6381
-1.01774	-0.122743	-3.51689
-1.14445	0.148563	-4.89472
-1.38971	-0.00144028	-2.98459
-1.01894	-0.127638	-3.43014
-9.79794	-9.67886	-14.6362
-2.78289	0.944265	-1.61429
-0.688711	1.33814	-5.25449
1.22221	0.240236	-1.73625
-1.83038	-1.31967	-0.885199
1.08567	0.103019	-0.781781
0.977221	-0.214112	-0.781408
-1.1356	-0.81421	-0.2256
1.03774	1.82675	-0.837802
-0.364891	-0.159488	-0.265511
1.36145	0.25159	-0.956263
-0.465261	-0.0235833	0.440001
1.10888	1.74883	-0.872086
1.10888	1.74883	-0.872086
-1.0932	0.141006	-4.75107
-0.852032	0.0923374	-3.87446
-0.85242	0.0797974	-3.87998
-0.924743	0.0823232	-3.1706
-0.913921	0.0806194	-3.33795
-0.923236	0.0778667	-3.17785
-0.569882	-0.0104767	-3.46861
-0.802954	-0.119006	-4.80935
-0.852205	-0.2034	-4.5092
-1.01774	-0.19044	-3.46587
-0.640046	1.13585	-3.40334
-0.632039	1.38581	-4.6292
1.57988	1.33012	-4.86899
1.42616	1.08242	-4.98335
-0.243217	1.32685	-6.60287
-0.523115	1.20051	-6.52597
-0.523115	1.20051	-6.52597
1.43068	1.26269	-6.71357
1.65558	1.13256	-6.6885
-0.838716	-0.0238331	-4.29037
1.31833	-0.0150677	-4.33494
1.45125	-0.081844	-5.41804
-0.725635	-0.160542	-5.65733
0.819798	-0.331262	-4.6668
0.419865	-0.397573	-4.51247
1.34478	1.37977	-4.98341
-0.537418	1.11699	-4.91278
1.73715	-0.0116395	-4.84628
0.90758	-0.279645	-4.16977
0.907423	-0.279657	-4.16956
0.924858	-0.437233	-5.08012
-0.429875	1.39907	-6.52758
0.382836	-0.137952	-3.98684
0.382836	-0.137952	-3.98684
0.808012	-0.359354	-4.51326
0.845574	-0.368054	-4.52803
0.844247	-0.383952	-5.32403
1.30579	1.23285	-6.68885
1.62925	-0.264606	-6.06253
0.0773927	-0.323224	-4.85167
-0.351054	-0.207134	-5.44899
0.980544	1.77324	-0.83897
-0.719047	0.633103	-2.30231
-0.662883	0.628379	-2.26545
-0.970222	0.213214	-1.01517
0.858843	-0.1818	0.0202793
0.964758	1.36018	-3.07464
0.957133	1.30388	-2.98402
1.10884	-0.181761	-1.79037
1.03557	-0.187048	-0.694154
-0.840752	1.78154	-0.687515
-0.643233	1.50843	-3.57595
-0.773569	1.39906	-3.33683
-0.756069	1.8579	-0.741587
-0.490249	1.3328	-3.36109
-0.639116	1.07675	-3.26242
-0.685097	0.597343	-2.26679
-1.04869	0.174703	-2.6296
-0.70785	1.78934	-0.694712
0.946104	1.83323	-0.894562
1.20243	1.7198	-0.820008
1.13933	1.5621	-0.903165
1.15849	1.63919	-0.866388
-0.99584	0.167902	-2.85773
-0.880299	1.73762	-0.615674
-0.875183	1.725	-0.602264
-0.562033	1.60186	-2.65127
1.15536	1.47918	-0.785367
1.71802	0.222273	-4.7626
-0.859	0.0997293	-4.0695
-0.859	0.0997293	-4.0695
1.70945	-0.00578539	-4.70897
-0.218206	-0.206806	-4.2906
-0.877603	-0.384361	-5.08527
1.45526	-0.226203	-5.44264
-19.8674	-19.6115	-32.4166
-0.164306	-0.287063	-3.56871
-0.172341	-0.289206	-3.56122
-5.37472	0.749339	-6.60922
1.26149	1.42105	-4.87221
1.41563	1.3518	-4.96624
1.25753	1.23268	-5.05549
1.24248	1.17196	-5.01256
1.22852	1.16573	-5.00876
1.72846	0.248105	-4.87475
1.70351	0.206863	-4.69523
-0.827412	0.0378503	-4.3748
-0.835513	0.0390481	-4.50687
-0.824882	0.0279676	-4.43861
-0.822141	0.0100143	-4.53192
-0.8176	0.00449352	-4.47893
-0.822742	-0.000876856	-4.55172
-0.834599	-0.00991595	-4.3542
-0.836511	-0.0146274	-4.30012
-0.829076	-0.0246782	-4.37791
1.69746	-0.0333083	-4.79404
-0.826471	-0.0349565	-4.47178
0.882012	-0.224096	-4.3194
0.866911	-0.227898	-4.30093
-0.0534539	-0.276941	-4.40782
0.835661	-0.266685	-4.23205
-0.167856	-0.196572	-3.94049
0.844307	-0.266623	-4.21664
0.829386	-0.282129	-4.23889
-0.0615424	-0.35212	-4.52225
0.84975	-0.28301	-4.21325
0.829433	-0.287993	-4.23002
0.829433	-0.287993	-4.23002
0.834377	-0.294053	-4.22085
0.834377	-0.294053	-4.22085
0.828795	-0.295716	-4.22699
0.844633	-0.299158	-4.22287
-0.00189552	-0.275883	-4.12096
0.877296	-0.319165	-4.15923
0.777421	-0.270695	-3.9272
0.790416	-0.286549	-3.92196
0.00118363	-0.327979	-3.74584
-0.0113626	-0.327447	-3.74215
-0.0263567	-0.330482	-3.71966
-0.0263567	-0.330482	-3.71966
-0.647651	1.34109	-4.61774
1.27853	1.39514	-4.81979
-0.306734	1.26521	-4.78328
-0.617547	1.19183	-4.79216
1.20373	1.29392	-5.05999
1.55547	1.18625	-4.98207
1.70652	0.0288153	-4.69262
-0.862689	-0.299733	-4.62138
-0.0410539	-0.27619	-4.46187
0.916514	-0.283124	-4.18077
0.779938	-0.260383	-3.92895
-0.00766931	-0.331672	-3.74367
-0.0150921	-0.333434	-3.73267
-0.00325454	-0.344741	-3.73448
-0.69693	1.38181	-4.77039
-0.380586	1.30962	-4.77207
1.59279	1.35809	-4.92111
1.39978	1.08478	-4.94902
1.3887	0.915723	-4.96776
1.02215	-0.236342	-4.22899
0.776681	-0.281871	-3.92429
-0.351734	1.43158	-4.71032
-0.302336	1.40485	-4.74838
-0.267942	1.38071	-4.74715
-0.364431	1.34649	-4.78836
-0.626934	1.23424	-4.80458
1.47981	1.29992	-4.83358
-1.07403	0.121154	-4.83626
-0.015561	-0.344235	-3.72409
-0.307006	1.37166	-4.78931
-0.576663	1.24225	-4.76963
-0.814594	0.0612634	-4.46532
1.24925	1.3937	-4.82287
1.28465	1.19603	-5.00312
1.28465	1.19603	-5.00312
1.4421	1.10781	-4.86542
-0.811833	-0.319544	-4.81971
0.84479	-0.400011	-4.37386
0.914473	-0.38846	-4.33322
0.914473	-0.38846	-4.33322
-0.00436074	-0.332486	-3.74677
-0.0186126	-0.338861	-3.73412
-0.368664	1.22371	-4.66348
0.875226	-0.329447	-4.53349
-0.334556	1.43396	-4.63871
-0.339034	1.38218	-4.70891
-0.427839	1.14437	-4.76557
0.846058	-0.30866	-4.19201
-0.402545	1.48178	-4.75894
-0.637954	1.29184	-4.73501
-1.08862	1.56776	0.311889
-0.961988	1.7091	0.0918598
-0.957008	1.69228	-0.649017
-0.719999	1.73376	-0.728928
-1.00597	1.64557	-0.677938
0.96824	1.71154	-0.75237
0.888126	1.8359	-0.959555
-0.754813	1.70434	-0.827549
1.07132	1.80539	-0.92971
-0.734684	1.67399	-0.818657
-0.790101	1.52456	-0.753665
1.98941	0.481663	-0.760495
-1.22056	0.323434	0.148865
-1.27962	0.206736	0.206625
-1.35382	-0.0869249	0.153567
-0.717613	1.67434	-0.709641
-0.748214	1.63167	-0.732628
-0.95732	1.50233	-0.720314
0.90672	1.66483	-0.989724
-1.22478	0.427613	0.0936913
-1.22478	0.427613	0.0936913
-1.2246	0.405474	0.0861356
-1.22403	0.39419	0.0323123
-1.23051	0.374453	0.072856
-1.22847	0.348423	0.128901
-1.22847	0.348423	0.128901
-1.22847	0.348423	0.128901
-1.22362	0.346687	0.105127
-1.22072	0.346086	0.0678666
-1.2476	0.30015	0.189088
-1.22648	0.297418	0.175838
-1.22291	0.302215	0.0988808
-1.22291	0.302215	0.0988808
-1.23146	0.296893	0.104368
-1.23146	0.296893	0.104368
-1.21012	0.334521	-0.498056
1.49174	0.341812	-0.848677
-1.19829	0.2064	0.239476
-1.10208	-0.0719825	-0.219633
0.880826	-0.180403	0.164502
0.854576	-0.185068	0.162904
-1.03598	1.51089	0.20859
-1.05118	1.51051	0.202512
-0.744251	1.75074	-0.606693
-0.744251	1.75074	-0.606693
-0.729941	1.7786	-0.649035
-0.729941	1.7786	-0.649035
-0.933023	1.72367	-0.621773
-0.928542	1.75972	-0.68817
-0.646965	1.73349	-0.785967
-0.66308	1.72444	-0.827818
-0.68014	1.73248	-0.872093
-0.75554	1.57496	-0.70081
0.962471	1.78741	-1.03312
-0.701755	1.65493	-0.899438
-0.939968	1.52846	-0.754622
-1.23076	0.423785	0.157083
-1.23141	0.405681	0.140211
-0.698792	0.299922	0.777357
-1.20918	0.38254	0.0712326
-1.22726	0.361877	0.074979
-1.22726	0.361877	0.074979
-1.22946	0.355409	0.111228
-1.22208	0.312206	0.0688935
-1.22895	0.303518	0.122253
-1.23017	0.297342	0.137414
-1.23505	0.265251	0.088861
-1.12546	0.203057	0.20849
1.95947	-0.171126	-0.781184
1.95947	-0.171126	-0.781184
-0.826904	1.87318	0.202475
-0.990573	1.53809	0.199075
-0.889718	1.64862	-0.617506
-0.889718	1.64862	-0.617506
-0.969701	1.61125	-0.610136
-0.969701	1.61125	-0.610136
1.00909	1.78657	-0.82214
1.03939	1.75225	-0.780379
-0.786391	1.65801	-0.763301
0.849963	1.73371	-0.90241
-0.780772	1.45709	-0.711487
-0.76414	1.62283	-2.11852
-0.76414	1.62283	-2.11852
-1.23347	0.328828	0.0536253
1.77163	0.435866	-0.918395
-1.19443	0.351353	-0.494748
-1.22828	0.295187	0.0505353
1.88037	0.0964872	-0.715045
1.98059	0.0337125	-0.780983
-1.4573	-0.0732461	-0.250572
-1.4573	-0.0732461	-0.250572
-1.43539	-0.0892821	-0.214842
-1.43513	-0.124063	-0.231901
-0.867752	1.72464	-0.536014
-1.22427	0.369336	0.129947
-1.22912	0.369588	0.094862
-1.22577	0.318701	0.136222
1.96028	0.422717	-0.804438
-1.17567	-0.0637708	-0.208856
-0.379721	-0.0444298	0.539569
0.895597	-0.18547	0.183492
-0.809796	1.75176	-0.602843
-0.679751	1.74516	-0.77119
-0.657288	1.72266	-0.798922
-0.763588	1.4888	-0.778418
0.387226	-0.0404428	0.799599
-0.92035	0.408158	0.28625
-0.942318	0.354078	0.344387
-1.24244	0.347321	0.150015
2.01623	0.467998	-0.805127
-1.23611	0.31251	0.188217
-0.969289	1.57448	-0.663479
0.922056	1.81736	-0.817904
-1.00141	1.68745	-2.0762
-1.23614	0.237613	0.157357
1.04218	-0.159298	-0.92534
-0.565687	1.52958	-4.67455
-0.644359	1.48756	-4.7394
-0.921924	0.168892	-3.208
-0.921924	0.168892	-3.208
-0.924544	0.166149	-3.17913
-0.924544	0.166149	-3.17913
-0.915271	0.161019	-3.21872
-0.924207	0.157967	-3.1635
-0.916892	0.155853	-3.20225
-0.907562	0.153849	-3.32983
-0.927885	0.125261	-3.13073
-0.927885	0.125261	-3.13073
-0.896052	0.129067	-3.54861
-0.93414	0.120063	-3.08342
-0.930801	0.119762	-3.10306
-0.900235	0.108885	-3.48167
-0.900235	0.108885	-3.48167
-6.9503	0.901383	-10.0598
-1.54856	0.193725	-4.79905
-0.942392	0.0875481	-3.06007
-0.925348	0.0830754	-3.15834
-0.920854	0.0769009	-3.21022
-0.776956	0.0367354	-5.02839
-0.921636	0.0344199	-3.25279
-0.823388	0.0241381	-4.42803
-0.808848	0.0127093	-4.58888
-0.838502	0.00767415	-4.36486
-0.778159	-0.0375447	-5.07425
-0.76203	-0.0477136	-5.41954
-0.814635	-0.0482306	-4.50575
-1.00271	-0.0974383	-3.59942
-1.04915	-0.112181	-3.00766
-1.01264	-0.138859	-3.48901
0.0776364	-0.0696597	-3.55951
-0.881417	-0.295098	-4.15784
-0.885713	-0.304355	-4.18178
-0.885713	-0.304355	-4.18178
-0.917512	-0.225386	-3.19879
-0.904964	-0.338976	-4.25817
-0.896543	-0.337593	-4.21095
-0.880259	-0.335516	-4.1466
-0.140358	-0.267722	-3.40728
0.00266071	-0.311764	-3.7281
-0.0860136	-0.336634	-3.52412
-0.0656414	-0.337077	-3.54154
-0.0611129	-0.270081	-3.33306
-0.472827	1.51431	-4.70216
-0.54152	1.51564	-4.65893
-0.537735	1.51582	-4.67049
-0.545016	1.50552	-4.64793
-0.539847	1.48468	-4.64876
-0.524013	1.48374	-4.74778
-0.471188	1.1844	-4.90054
-0.950261	0.128501	-3.06541
-0.923362	0.0891804	-3.17825
-0.923362	0.0891804	-3.17825
-0.902405	0.0862067	-3.58294
-0.881428	0.0765755	-3.5386
-0.801325	0.0631793	-4.87695
-0.875395	-0.019939	-3.67693
-1.00217	-0.075944	-3.57709
-1.00549	-0.0872186	-3.58708
-0.771864	-0.265997	-5.14293
-1.02613	-0.213745	-3.37523
-0.881801	-0.306428	-4.15155
-1.12312	-0.309968	-3.6858
-0.875315	-0.33172	-4.15579
-0.204228	-0.194868	-3.95908
-0.112067	-0.277514	-3.60805
0.0117762	-0.309623	-3.72479
-0.670069	1.17733	-3.42762
-0.556088	1.53473	-4.70019
-0.893245	0.151625	-3.67628
-0.824569	-0.00624024	-4.38088
-0.827194	-0.0354909	-4.41096
-0.86286	-0.136454	-5.07891
-0.998101	-0.0924703	-3.57693
-1.00743	-0.0999944	-3.51268
-0.426216	-0.123814	-4.52994
-0.998408	-0.153151	-3.92341
-0.797367	-0.206019	-5.16863
-0.862784	-0.284203	-5.27174
-0.862346	-0.328986	-5.26864
-0.115828	-0.277521	-3.6042
-0.133882	-0.265578	-3.39711
-0.449079	1.53458	-4.69132
-0.625493	1.13703	-3.4306
-0.561037	1.33503	-4.71283
-0.45309	1.17304	-4.90495
-0.474604	1.17759	-4.88734
-0.510036	-0.102364	-4.80316
-0.897894	-0.115697	-4.54695
-0.849298	-0.103994	-3.99636
-0.841844	-0.266616	-5.02952
-0.827683	-0.271381	-4.76168
-0.844136	-0.304408	-4.71681
-0.899325	-0.331263	-4.22786
-0.866154	-0.345791	-4.12989
-0.179976	-0.162096	-3.65788
-0.575889	-0.236832	-3.22007
-0.125249	-0.284608	-3.408
-0.565802	1.51057	-4.64087
-0.488888	1.07632	-4.84271
-0.844754	-0.0498419	-4.40565
-0.844754	-0.0498419	-4.40565
-1.01825	-0.154981	-3.53768
-0.92044	-0.297847	-4.3081
-0.868547	-0.325024	-4.13295
-0.256721	-0.209538	-3.91838
-0.199125	-0.218156	-3.944
-0.18965	-0.204984	-3.54148
-0.511893	1.40449	-4.81412
-0.656724	1.35111	-4.71046
-0.656724	1.35111	-4.71046
-0.917218	0.01523	-3.22972
-0.954513	-0.100497	-3.20719
-0.85903	-0.275448	-4.13012
-0.947208	-0.21324	-3.20525
-0.506079	1.53125	-4.70759
-0.603492	1.521	-4.7125
-0.584956	1.48813	-4.6893
-0.647293	1.52425	-4.70724
-0.485116	1.06856	-4.84321
-0.852635	-0.185477	-4.51322
-0.547419	1.54461	-4.65708
-0.519513	1.41866	-4.75534
-0.816449	-0.0788199	-3.97677
-0.944661	-0.264594	-4.33816
-0.941476	-0.252043	-3.20665
-0.151415	-0.169491	-3.59993
-0.553909	1.14724	-4.84778
-0.983848	0.228748	-3.65255
-0.860785	-0.286348	-4.08415
-0.860785	-0.286348	-4.08415
-0.0226188	-0.213847	-3.90395
-0.616971	1.47799	-4.72557
-0.526351	1.18159	-4.83675
-0.697369	0.0414878	-4.29986
-0.726287	0.0243533	-4.93798
-0.5767	0.00226272	-4.97467
-0.888941	-0.16704	-4.22414
-0.161078	-0.190573	-3.58348
-1.62635	-0.0927919	-3.82258
-0.513263	1.11087	-4.79464
-0.921853	0.148483	-3.20366
-0.936202	0.145058	-3.0955
-0.930258	0.118836	-3.124
-0.862558	0.119531	-3.83035
-0.938294	0.104241	-3.11104
-0.938294	0.104241	-3.11104
-0.926569	0.098564	-3.16368
-0.924744	0.0785176	-3.15337
-0.924924	0.0781067	-3.17727
-0.831838	0.0588895	-4.31029
-0.901642	0.0573584	-3.23638
-0.799699	0.0433913	-4.80727
-0.842197	0.0385686	-3.88218
-0.81203	0.00671455	-4.53353
-0.841904	-0.134309	-5.15272
-1.00339	-0.0920984	-3.68496
-0.852081	-0.260753	-4.11862
-0.899188	-0.338232	-4.25551
-1.03869	-0.289789	-3.09076
-1.03869	-0.289789	-3.09076
-0.620394	1.5315	-4.72377
-0.925653	0.174737	-3.15383
-0.843241	-0.176963	-5.00405
-0.542538	1.46861	-4.7442
-1.45251	0.150476	-4.74152
-0.577437	-0.00897756	-3.42565
-0.906396	-0.34905	-4.31301
-0.903094	0.193064	-3.71262
-0.539849	1.16775	-4.83221
-0.875766	-0.0457341	-3.66089
1.75175	0.449703	-0.960789
-1.11075	0.311934	-0.741802
-1.12056	0.307762	-0.921034
1.86728	0.434856	-0.833812
-1.05754	0.243018	-1.01855
-0.918374	0.153923	-3.31981
-0.88723	0.113035	-3.67488
-0.940281	0.0929373	-3.0125
-0.925219	0.0907167	-3.15806
-0.907485	0.0774445	-3.46055
-0.822786	-0.016337	-3.99148
-0.825433	-0.0687776	-4.27666
-0.907001	-0.145926	-4.47113
-0.906361	-0.145127	-4.47015
-0.997536	-0.22933	-3.81703
-0.249303	-0.467951	-3.97532
-1.01803	-0.351988	-5.41557
-0.85419	-0.132816	-5.00564
-1.02262	-0.185129	-3.41397
-0.882246	0.0194459	-3.68684
-0.664217	1.15361	-3.41649
-0.598943	1.59479	-4.70547
-0.583602	1.57148	-4.70926
-0.44568	1.45034	-4.94147
-0.612722	1.57448	-4.75869
-0.404349	1.36957	-4.95035
-0.91065	0.179241	-3.13915
-0.925264	0.180447	-3.14604
-0.918543	0.171285	-3.16671
-0.925331	0.164079	-3.18972
-0.921985	0.152638	-3.21202
-0.929152	0.118797	-3.15907
-0.937624	0.0891799	-3.19542
-0.937624	0.0891799	-3.19542
-0.887385	0.0810891	-3.57365
-0.841332	0.0575294	-4.4143
-0.818095	0.0181043	-4.4236
-0.818095	0.0181043	-4.4236
-0.817597	0.0164115	-4.47882
-0.809288	0.0124737	-4.60405
-0.825846	0.0108539	-4.42257
-0.832869	-0.0148243	-4.45392
-0.564368	-0.0240312	-4.20845
-0.822537	-0.0257378	-4.57982
-0.83224	-0.0611896	-4.45934
-0.846828	-0.0593121	-3.88872
-1.0058	-0.211535	-3.81959
-0.930799	-0.272185	-4.37466
-0.966234	-0.232537	-3.56853
-0.920496	-0.335791	-4.38737
-0.929728	-0.364084	-4.37366
-0.878938	-0.354024	-4.17205
-0.177299	-0.219835	-3.55995
-0.925019	-1.22359	-5.31902
-0.417446	1.45704	-4.96764
-0.607886	1.59272	-4.71527
-0.413007	1.40031	-4.93084
-0.461785	1.46433	-4.94039
-0.681407	1.30008	-4.78522
-0.577442	0.400399	-3.47019
-0.907864	0.0918341	-3.43549
-0.783449	0.0600799	-4.87336
-0.988456	-0.22896	-3.57621
-0.904212	-0.325801	-4.28639
-0.904212	-0.325801	-4.28639
-0.904212	-0.325801	-4.28639
-0.895724	-0.327114	-4.18412
-0.896805	-0.327982	-4.15795
-0.20249	-0.165528	-3.68582
-0.0933837	-0.269381	-4.00026
-0.0364301	-0.310936	-4.05919
-0.450186	1.49643	-4.97191
-0.42414	1.42278	-4.91805
-0.482974	0.00574714	-4.84602
-0.756308	-0.0259695	-5.35864
-0.836112	-0.189632	-5.11663
-1.00513	-0.187157	-3.49302
-0.988486	-0.212855	-3.09602
-0.925726	-0.347394	-4.52739
-1.12942	-0.307316	-3.63499
-1.12942	-0.307316	-3.63499
-0.177744	-0.162965	-3.66388
-0.147236	-0.161136	-3.62598
-0.0681332	-0.318398	-4.03246
-0.0681332	-0.318398	-4.03246
-0.0758757	-0.326164	-4.02861
-0.0758757	-0.326164	-4.02861
-0.417425	1.41205	-4.92686
-0.919612	0.194312	-3.28654
-0.903439	0.107211	-3.45212
-0.479078	-0.0887502	-4.82254
-0.759066	-0.0678159	-5.40338
-0.759066	-0.0678159	-5.40338
-0.47809	-0.0766238	-4.84409
-1.01172	-0.0849833	-3.56008
-0.792864	-0.328874	-5.42003
-0.973502	-0.217548	-3.56403
-0.925195	-0.287219	-4.1914
-0.149018	-0.158178	-3.63435
-0.850645	-0.206922	-5.03786
-0.855577	-0.25675	-5.21562
-0.846089	-0.301424	-5.20026
-0.488245	1.56854	-4.99159
-0.958197	0.213508	-3.65684
-0.745516	0.0430752	-5.46154
-0.81685	-0.233254	-4.47775
-0.861759	-0.336565	-4.09045
-0.604699	1.4013	-4.79692
-0.604699	1.4013	-4.79692
-1.0393	-0.22791	-3.94396
-1.0393	-0.22791	-3.94396
-0.0347851	-0.238508	-4.08979
-0.433136	1.37339	-4.85527
-0.651206	1.29786	-4.80251
-0.460078	1.10546	-4.84111
-0.922897	0.27608	-3.69079
-0.552773	0.0145749	-3.49236
-0.887131	-0.164844	-4.44339
-0.896208	-0.304318	-4.00177
-0.0600001	-0.314708	-4.05812
-0.531944	1.0541	-4.73331
-0.818458	0.0283545	-4.48084
-0.811017	0.0218199	-4.55257
